,"2016-01
Transmitter Park,
May 27, 2016","4Ah
BCS,
June 14, 2016","Baseline Spats and Site
ORS 4 tagged spat,
June 23, 2016","June 24 2016
Pier A,
June 24, 2016","Day 1 Data Collection
Tarrytown Boat Club,
July 6, 2016","2016-02
Transmitter Park,
July 9, 2016","7/12/16 - Pier 40
Pier 40,
July 11, 2016","7/17/16
Bearbower,
July 17, 2016","7/19/16 - Pier 26
Pier 26,
July 19, 2016","Day 2 Data Collection
Tarrytown Boat Club,
July 20, 2016","July 23, 2016
61st & John Finley Walk,
July 23, 2016"
Maximum size of live oysters (mm),25,,32,56,32,35,32,,40,41,44
Average size of live oysters (mm),16.8,,30,21.5,28.8,28.33333333,32,,24.91666667,33.8,28.6875
Substrate Shell #7,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/d5a4b89e68fe3fc999949f8f3316e91f.JPG,,,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto1g.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/79a0986c00f863c4fe0e1315d0c33f9c.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ccc7f737261577055391c52bed8b4885.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/dcc82294d5c4301b2b32ddc17f0380ad.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/16a42d4b985184addee9abb5974109b6.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ed336dad4a543a6d64bc3c30365569cc.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/af02552fc5db944e2b10a117f5497bcf.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates982cf8e9eafee209fe6f6c79eeba8b8e.JPG,,,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1g.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates7d07d03143627cee02aa78963367533d.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates0506521cc060205065621a639d8fbced.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa728b19477ff4abebd3f8778f2657679.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesebadb80eeeb398762a995fcb3e9afbce.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates0006a45c59119091a6eddf1def9f0654.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesd9edf22059459e3623653ce4c477cf9c.jpg
Set date,7/6/2016,6/13/2016,,8/13/2016,7/14/2015,7/6/2016,9/21/2016,,7/14/2015,7/14/2015,7/23/2016
Source,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden
Total number of live oysters at baseline,7,,,4,5,7,4,,4,5,
Total mass of live oysters at baseline (g),,,,,,,,,,,
Total number of live oysters on shell,11,0,0,4,5,7,6,0,4,4,5
Total mass of scrubbed substrate shell + oysters + tag (g),,,,,,0,,,1,,
Measurements (mm),"13,20,16,14,13,18,23,11,14,23,20",,,"30,21,22,17","32,17,25,14,22","35,20,25,30,35,20,15","47,29,40,28,25,20",,"43,38,40,29","35,27,20,19","25,20,44,22,26"
Minimum size of live oysters (mm),11,,,17,14,15,20,,29,19,20
Maximum size of live oysters (mm),23,,,30,32,35,47,,43,35,44
Average size of live oysters (mm),16.81818182,,,22.5,22,25.71428571,31.5,,37.5,25.25,27.4
Substrate Shell #8,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/19dc05940ab419fe513e04e0463de58e.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/295b01bc66d4f5838c6c920e5ff11ca0.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/7ee704ec8fc0296a6c44af3e642cbadb.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/809c1eace700f240dd7cb5cd22564786.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/081d479ec83eb74e9d8da8711aa1118c.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/85f5ae60efd27e24e37b7f5087842af4.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto2e.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/084ce66a8a13f71531d1f20c6b2d47c2.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates48f159f19e6ac5834024937c72781376.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates43151a183573e1a4363601979926779b.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa60ab353aa19626f8178c22d6a3fb0bd.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates6a0546e732d67158265b294bb1442759.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratese459d2bd5b62c5e9e42166681cd3dbee.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates8f499b9fbc0accd616b535af07f7b0cd.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto2e.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates34cd6d993ca1952c1b5c75ae12fe98da.jpg
Set date,7/6/2016,6/13/2016,,8/13/2016,7/14/2015,7/6/2016,9/21/2016,,7/14/2015,7/14/2015,7/23/2016
Source,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden
Total number of live oysters at baseline,15,,,1,7,15,6,,8,7,
Total mass of live oysters at baseline (g),,,,,,,,,,,
Total number of live oysters on shell,24,0,10,1,7,15,3,0,8,6,11
Total mass of scrubbed substrate shell + oysters + tag (g),,,,,,0,,,1,,
Measurements (mm),"12,18,10,12,8,8,9,15,9,16,12,13,12,10,24,25,14,10,17,16,23,16,10,11",,"34,52,32,19,27,47,29,21,29,16",32,"30,34,29,26,21,11,18","35,20,40,40,30,35,25,25,20,20,25,30,25,25,30","42,38,32",,"40,34,34,46,42,40,39,35","40,45,39,30,37,42","32,32,33,30,36,18,31,39,31,16,11"
Minimum size of live oysters (mm),8,,16,32,11,20,32,,34,30,11
Maximum size of live oysters (mm),25,,52,32,34,40,42,,46,45,39
Average size of live oysters (mm),13.75,,30.6,32,24.14285714,28.33333333,37.33333333,,38.75,38.83333333,28.09090909
Substrate Shell #9,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/f2fec4ba2b99a52feb8027fe42903de3.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/1f6fb7416c76524d5809c8bd4ab34a41.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/dede5339283d954decc134715270dd5a.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ecda01846d5494fccee0abfc5f3c7901.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6034db2170e062d9dd8c8def08569092.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/85c264b6a0709809e03fb185fcd9e65d.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/f1b3a2d2341caaf82e79ff519f14dd2e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/147991bd68f5a6b036526e34350e1435.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates0bc6de7d5b8aa2c95e3128e38ac7f72a.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates9107a907e2725e2115860b0aca3ef3c8.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates206c070c1a4fcf43de1b20cec5b0cf6e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrateseafbb233180a834c899777e34d9aa432.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates40e0196e00bafb62260b747b85266a57.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates89407df8cff5d03929af3ffca156cbd8.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates23f8ac2ee25ecb74b0b89a65ed3b00e6.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates38e50b9e01c51fcfb27650550a2a8303.jpg
Set date,7/6/2016,6/13/2016,,8/13/2016,7/14/2015,7/6/2016,9/21/2016,,7/14/2015,7/14/2015,7/23/2016
Source,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden
Total number of live oysters at baseline,16,,,4,11,16,4,,12,11,
Total mass of live oysters at baseline (g),,,,,,,,,,,
Total number of live oysters on shell,13,0,4,4,11,16,6,0,12,13,4
Total mass of scrubbed substrate shell + oysters + tag (g),,,,,,0,,,1,,
Measurements (mm),"20,25,24,35,30,25,20,18,15,15,22,30,25",,"30,27,21,35","27,21,31,23","44,33,36,41,30,29,30,29,34,24,40","30,20,55,30,35,45,30,30,35,40,35,35,25,25,25,30","44,33,45,38,36,41",,"30,30,36,20,44,36,33,32,30,40,25,20","18,37,38,30,32,37,29,31,31,40,31,39,30","40,29,24,22"
Minimum size of live oysters (mm),15,,21,21,24,20,33,,20,18,22
Maximum size of live oysters (mm),35,,35,31,44,55,45,,44,40,40
Average size of live oysters (mm),23.38461538,,28.25,25.5,33.63636364,32.8125,39.5,,31.33333333,32.53846154,28.75
Substrate Shell #10,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/4f325a44c1e038073e90284c98d42107.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/109303e12e8bbc94532696dafb9127cf.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/83a3a7d5fe8325b5d8a50891a457c72d.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/85d30b33e3e04d583407c730a08a1bd7.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1l.jpeg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6ec872b12146672bffc7b63d9f9e6252.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/f7225b2210ce3a74d540e8b8cce4d67a.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/1617ee83188066b2da7b2ef034052425.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates88bc5c11843663ca0882b77e6f15a2de.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates36043f84756a4d492768e44fa7460f55.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates96d3f3a6c66b27ddbb2b620d47c0ab94.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates35c61469cface31a7e777c34df7b04f8.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates874708df28131fc7ba40dbc8fa2250d6.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates381ae4b88fb1a1550d8c2cb353f267b4.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates953c69b0fbf49c846c40feab1ef294be.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates761d207326c45916270b892c2afa55f3.jpg
Set date,7/6/2016,6/13/2016,,8/13/2016,7/14/2015,7/6/2016,9/21/2016,,7/14/2015,7/14/2015,7/24/2016
Source,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden
Total number of live oysters at baseline,5,,,2,4,5,3,,4,4,
Total mass of live oysters at baseline (g),,,,,,,,,,,
Total number of live oysters on shell,6,0,8,2,4,5,4,0,4,3,5
Total mass of scrubbed substrate shell + oysters + tag (g),,,,,,0,,,1,,
Measurements (mm),"23,10,30,42,14,21",,"15,21,11,30,41,12,13,11","14,11","32,31,32,31","35,55,35,25,30","35,42,30,33",,"28,20,34,26","39,36,32","29,27,34,24,34"
Minimum size of live oysters (mm),10,,11,11,31,25,30,,20,32,24
Maximum size of live oysters (mm),42,,41,14,32,55,42,,34,39,34
Average size of live oysters (mm),23.33333333,,19.25,12.5,31.5,36,35,,27,35.66666667,29.6
Minimum size of all live oysters (mm),8,7,11,7,11,3,12,2,11,18,10
Maximum size of all live oysters (mm),42,38,52,56,46,55,63,60,51,45,44
Average size of all live oysters (mm),19.39814815,19.80555556,23.4,23.12195122,29.53191489,29.60674157,34.23636364,24.71698113,32.46341463,32.06521739,27.55405405
Total number of all live oysters,108,36,65,41,47,89,55,53,82,46,74
Water Quality Sample #1,,,,,,,,,,,
pH,,,,,,,,,,,
Method,Sensor,Test strips,Sensor (read only),Sensor (read only),Sensor (read only),Sensor (read only),Sensor (read only),Test strips,Sensor (read only),Sensor (read only),Sensor
Unit,pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale)
Results,"7.7,7.7,7.7","6.8,6.2,6.2","7.5,7.5","7.4,7.2,7.2","7.9,7.8,7.8","7.5,7.4,7.4","7.6,7.59,7.6","17.6,17.6","7.4,7.38,7.37","8,8,7.9","7.64,7.63,7.64"
Average,7.7,6.4,7.5,7.266666667,7.833333333,7.43,7.596666667,17.6,7.383333333,7.966666667,7.636666667
