"","Expedition 1
Whole Foods Gowanus (MS51),
October 7, 2016","WFC- Baseline
The WaterFront Center,
October 10, 2016","First Expedition
GHS ORS,
October 11, 2016","Day 7 Tarrytown
Tarrytown Boat Club,
October 12, 2016","EXPEDITION #1 7A
IS 281 Joe Gulino,
October 13, 2016","October Oyster Monitoring
IS 288 ORS,
October 13, 2016","APES CURTIS HS 1
CURTIS HS,
October 13, 2016","10/14/16 - Pier 26
Pier 26,
October 14, 2016","Yonkers Day 5
Science Barge,
October 15, 2016","2016-10-16 Monitoring
Katy's Cage on Brooklyn Barge,
October 16, 2016","10/17/16 - Pier 84
Pier 84,
October 17, 2016","PS 71 - McMurray Hall (East) Trip #1
SUNY Maritime McMurray Hall East,
October 17, 2016","Team Leaders
East Harlem,
October 19, 2016","Our first trip!
McKinney Oysters,
October 19, 2016","October Pier 40
Pier 40,
October 20, 2016"
Average size of live oysters (mm),51.49,36.27272727272727,33.333333333333336,52.75,,,45.2,51.75,43,35,39.6,0,38.9,28.5,78.96666666666667
Substrate Shell #7,,,,,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/fd4d5f7cbd6522ae721ce1cef24501d9.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6062b21611ac16ce90374c644dcd9a35.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/359d7cb5e53513d0a7c545190dabaacf.JPG,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/b6a4a3092023237bdc9b951ef9f1f3f5.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/91f8a57320e62530b2ce47bef6b1ed6f.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/5784e8cede2ed3352772a95c03b5ee77.jpg,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/a7438fa311ce86a3641c769c5a9097b0.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates70b2e9a5f18430d7a219aa892061a9eb.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates297769215ba08b31589fb098ff25754e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates27caa6903fd9d5cae930589bbc420e09.JPG,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates6a53f044a460e9160bf1802b4741e6c2.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates21b536a209134e2b5966aad5a2a45c2d.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates1eb52e0026036c9492a22f04956b7acb.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates8c0d120f75150d13d0ac3f62ef299218.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates1b2de6cf3df0fdf4f1e14ebc6faa19b2.jpg
Set date,1/1/70,1/1/70,11/19/16,7/14/15,,3/27/17,12/31/69,7/14/15,7/15/15,8/15/15,7/15/15,,6/21/16,,
Source,"Muscongus Bay, Maine","Muscongus Bay, Maine",Wallabout Channel,"Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine",,
Total number of live oysters at baseline,4,13,3,5,,1,3,4,,0,,,,,
Total mass of live oysters at baseline (g),,,50,,,60.1,,,,,,,,,
Total number of live oysters on shell,4,13,2,4,0,1,3,2,9,0,13,0,8,3,2
Total mass of scrubbed substrate shell + oysters + tag (g),0,90,1.27,0,0,0,0,66.2,0,0,220,0,50.28,0,0
Measurements (mm),"60.27,35.87,35.89,39.01","15,34,25,23,26,36,30,24,23,38,40,41,24","31,50","44,49,52,34",,6.1,"32.14,38.21,43.44","54,59","43,47,42,54,43,43,24,58,57",,"63,54,51,71,56,36,38,43,49,64,53,76,65",,"37.8,7.15,15.65,22.5,13.1,3.2,17.4,4.2","55,50,55","42.5,38"
Minimum size of live oysters (mm),35.87,15,31,34,,6.1,32.14,54,24,0,36,0,3.2,50,38
Maximum size of live oysters (mm),60.27,41,50,52,,6.1,43.44,59,58,0,76,0,37.8,55,42.5
Average size of live oysters (mm),42.76,29.153846153846153,40.5,44.75,,6.1,37.93,56.5,45.666666666666664,0,55.30769230769231,0,15.124999999999998,53.333333333333336,40.25
Substrate Shell #8,,,,,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/a433909100be71c34e34621c324ccac0.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/db850d2390e76a0ffe635457d05a2f15.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/cb8b17db52776f65da095c985153176c.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/47dea3f5a8a49a3ac11c8772bc3965c8.JPG,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/530fa92424640fb8daf75ca28facf0f4.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/2d40c7b3840fafac6490262ad11645c3.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/5b2d5fb30cf4078cd8da373eaf0cbddf.jpg,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/d26a7b70e9e41d2ec4ead41f7bf65ccf.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates2dadcff22b663521cac84996f2695ad9.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesb935bfff8e25e44d1346aac1d6c37d5a.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates73f4b286e4bda7682511bb2eb1b27c5a.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratescd5d52a025b26216ab207a9566994723.JPG,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates7f1f916f90c83e3db6bc75df9b8162a2.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates9e170ec0c53576ae02076e8b55144596.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesc0ad26def055885ecbf628d5ea2b4683.jpg,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates1a4eb428c1672ae2a067bf540bfd7043.jpg
Set date,1/1/70,1/1/70,11/18/16,7/14/15,,,12/31/69,7/14/15,7/15/15,8/15/15,7/15/15,,6/9/16,11/16/16,
Source,"Muscongus Bay, Maine","Muscongus Bay, Maine",Wallabout Channel,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Tappan Zee, New York",
Total number of live oysters at baseline,8,2,4,7,,,0,8,,2,,,10,,
Total mass of live oysters at baseline (g),,,40,,,,,,,,,,,,
Total number of live oysters on shell,3,2,1,3,0,1,2,3,8,3,2,0,5,11,4
Total mass of scrubbed substrate shell + oysters + tag (g),,70,1.9,0,0,0,0,148,0,0,50.9,0,30.18,0,0
Measurements (mm),"32.14,35.23,52.26","22,14",20,"62,48,56",,64,"47,55","65,64,60","41,38,51,40,46,45,43,40","49,44,51","38,54",,"3.3,45.6,49.6,2.2,3.6","17,11,30,49,31,43,25,21,24,38,14","83,83.25,88.05,70"
Minimum size of live oysters (mm),32.14,14,20,48,,64,47,60,38,44,38,0,2.2,11,70
Maximum size of live oysters (mm),52.26,22,20,62,,64,55,65,51,51,54,0,49.6,49,88.05
Average size of live oysters (mm),39.876666666666665,18,20,55.333333333333336,,64,51,63,43,48,46,0,20.86,27.545454545454547,81.075
Substrate Shell #9,,,,,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/0c74b03c7443722629a6660ead39780f.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/2ec5e8f4043a665e03ae0de96cc3ef32.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/dcc1b0cb3f16cd23fe3d53882e88d59b.JPG,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/427d83fcffb0c122328eebde26905887.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6eec74072474f1adabc260d6278fc433.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/0915e3ae57781d0b99d4e02bf27dae66.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/2a5672f411afd29d8dda179e1168a949.jpg,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/2aff7a1b4ea717a20e3f5070c1b37513.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesc6f1f16489854cb889527e204eb5c8ce.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesbccb9a8222f39bcf1c4a073825f75300.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates29b086184a6ea9aa7f4aeb6fcf9a6ce6.JPG,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates5b4b75eefe9a51876ff815ba75729b40.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates41403e03d47263a0add0fdc00c2f26e4.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesb11c1f4851522f6ec593421076794500.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates47723dcb1ef119a7a7e054621a59a608.jpg,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesd68646eda6496da3f749f35f16c1bb22.jpg
Set date,1/1/70,1/1/70,11/19/16,7/14/15,,6/28/15,12/31/69,7/14/15,7/15/15,8/15/15,7/15/15,5/16/17,6/9/16,,
Source,"Muscongus Bay, Maine","Muscongus Bay, Maine",Wallabout Channel,"Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,
Total number of live oysters at baseline,5,6,2,11,,1,3,12,,1,,,4,,
Total mass of live oysters at baseline (g),,,38,,,66.4,,,,,,,,,
Total number of live oysters on shell,3,6,3,8,0,1,3,2,15,1,2,0,4,9,2
Total mass of scrubbed substrate shell + oysters + tag (g),0,51,6.7,0,0,0,0,89.9,0,0,40.2,0,19,0,0
Measurements (mm),"54.46,54.6,37.84","12,29,42,25,36,28","30,15,27","54,53,45,37,47,46,42,53",,70,"54,37.8,44.9","46,54","47,43,44,50,47,63,45,52,22,42,41,41,59,56,48",43,"65,37",,"25.1,33.7,22.4,24.3","62,42,31,33,52,55,38,34,44","68.5,99.4"
Minimum size of live oysters (mm),37.84,12,15,37,,70,37.8,46,22,43,37,0,22.4,31,68.5
Maximum size of live oysters (mm),54.6,42,30,54,,70,54,54,63,43,65,0,33.7,62,99.4
Average size of live oysters (mm),48.96666666666667,28.666666666666668,24,47.125,,70,45.56666666666666,50,46.666666666666664,43,51,0,26.375,43.44444444444444,83.95
Substrate Shell #10,,,,,,,,,,,,,,,
Outer side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/309c26893b38a3c21803eccd08c59341.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6f1ae1aaecc0cf53cba988470478ccca.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/9c90c848962dff158a32cb6504e4eba6.JPG,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/908f13c6ac44226f623e8e287c06a32a.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/014a0168e2cd4660755f2d7e5414103a.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/e0d79d65f6ded8ce74a0fc9b9da4a644.jpg,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/75677b9ac480dd6e15a0078c906c8bcd.jpg
Inner side photo,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates9e70fdbe3a7198112a604ce3f3437731.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates103c6b3a43d6466abff6d17031a48da4.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates675cf63df65d9e57bef24be4b7ee10fe.JPG,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa662acb24428aa273e375fcebb6b8670.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates43f377e3faeda7ce5ef4eccb2dad466b.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates8ea9d019abb67ee98bc1ebb85010ad7c.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates7a8c84550b860b36e77af046b1dd41e5.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesc299af8f04c1fbbfb683a7270d6b9adf.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates723c1fe5a2bc34f09ffeceb33a76db8e.jpg
Set date,1/1/70,1/1/70,11/19/16,7/14/15,,,12/31/69,7/14/15,7/15/15,8/15/15,7/15/15,,6/9/16,,
Source,"Muscongus Bay, Maine","Muscongus Bay, Maine",Wallabout Channel,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine",,
Total number of live oysters at baseline,5,11,4,4,,,1,4,,3,,,8,,
Total mass of live oysters at baseline (g),,,58,,,,,,,,,,,,
Total number of live oysters on shell,2,11,4,4,0,0,1,1,12,2,7,0,7,2,7
Total mass of scrubbed substrate shell + oysters + tag (g),0,38,1.52,0,0,0,0,75.6,0,0,162.8,0,61.4,0,0
Measurements (mm),"38.62,25.39","17,23,25,44,26,30,26,20,23,18,40","28,30,37,28","51,44,41,39",,,41.6,52,"48,41,37,59,45,61,46,64,50,48,46,59","46,47","55,47,44,45,53,58,67",,"45.2,39.4,25.1,31,25.8,22.7,30.2","65,71","86,55.2,79,102.4,35.6,37,83.5"
Minimum size of live oysters (mm),25.39,17,28,39,,0,41.6,52,37,46,44,0,22.7,65,35.6
Maximum size of live oysters (mm),38.62,44,37,51,,0,41.6,52,64,47,67,0,45.2,71,102.4
Average size of live oysters (mm),32.004999999999995,26.545454545454547,30.75,43.75,,0,41.6,52,50.333333333333336,46.5,52.714285714285715,0,31.342857142857138,68,68.38571428571429
Minimum size of all live oysters (mm),15.44,11,12,34,9,5.9,25.5,38,22,26,23,54,2.2,11,33
Maximum size of all live oysters (mm),80.12,70,50,66,124,80,55.25,66,64,52,76,54,70,71,102.4
Average size of all live oysters (mm),46.704800000000006,30.571428571428573,30.03488372093023,46.96875,42.27777777777778,49.42857142857143,42.72124999999999,56.526315789473685,47.2,41.64705882352941,49.794871794871796,54,31.18421052631579,42.11764705882353,65.86984126984127
Total number of all live oysters,25,98,43,32,18,7,24,19,85,17,39,1,57,51,63
Water Quality Sample #1,,,,,,,,,,,,,,,
pH,,,,,,,,,,,,,,,
Method,Sensor,Test strips,Sensor,Test strips,Test strips,Test strips,Test strips,Sensor (read only),Test strips,Sensor,Sensor (read only),Sensor (read only),Sensor (read only),Sensor (read only),Test strips
Unit,pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale)
Results,"7.3,7,7.2","7,7,7","7.4,7.8,7.7","6,6,6","7,7,7","7.3,7.3,7.4","5,5,5","7.57,7.57,7.54","6,6,6","7.54,7.31,7.32","7.45,7.46,7.4","8.7,7.2,6.8","7.4,7.5,7.5","7.2,7.2","8,8"
Average,7.17,7,7.63,6,7,7.33,5,7.56,6,7.39,7.44,7.57,7.47,7.2,8
